outcome,group,q,r,s,t,u,v,w,x,z
0,d,1.4176426429767162,NA,1.2482982885730436,-1.2366301684630308,1.0847452299659066,-0.5037553566742113,-0.23660083229881512,-0.3049824733513832,0.5765706970899018
0,g,2.109653421677649,NA,-0.5124403726025015,0.7716310991972974,-0.12507134221273286,-0.3490584517250046,-0.3442049510465913,0.8886086611276856,1.2048363016384238
1,g,1.483609026297927,0.5487596308812499,0.7569681490813158,-0.36166318963820654,0.29936194069019867,-0.44612880817464845,-0.821005834000607,1.2118302990163803,0.21722603710260163
0,b,0.9946902513038367,0.9041611636057496,0.6406099081190796,0.1227149403742446,0.49636322627927826,-0.4680866935566092,-0.7245785501226685,0.6416963454032492,0.7630690119780191
0,a,0.7165512728970498,0.8965252642519772,0.45292648214117337,-0.9796497723878583,0.09190436295359447,0.3954560917180957,-0.576043347053389,1.4126922367961834,0.6290755084038687
0,d,2.3570206579752266,NA,1.674181319473735,0.5572658942584637,0.26589623230395154,0.19391888411191133,-1.002422774770648,1.4819199503823959,0.4383085678967738
0,d,2.7153169659432024,NA,-0.29270203872589623,-0.8616532558372444,-0.6669904105003064,-0.24743130827726578,0.38092008806816274,-0.5447067193364252,0.31432839070220403
0,b,1.7930093763861805,NA,-0.17904857874060326,-0.45689351060927513,-0.10616323356714415,0.0794296034770749,1.226803641424437,-0.1729605367223251,0.3372617197232366
0,f,2.9534348489250988,NA,0.46827876316109723,-0.8505577331544546,0.6904621512183045,-0.14942759650007925,0.723161008432233,1.44648637204791,0.9289731518074683
0,b,0.2922523731831461,NA,-0.8738204225446657,0.21074505431422538,1.076232725539421,0.757518236939725,-0.015928094627087802,0.19011633004074052,1.6205062575943097
0,f,1.0521595033351332,0.180560861248523,-1.7037743013076192,-0.17120819760855838,-0.5786662587640335,-0.2132676589075002,0.8801884218392382,-0.9062494074155574,-0.5044968601595199
0,g,2.267026511952281,NA,-0.962562257620683,-0.5677160005879829,0.35724956862612167,-0.4257556971767398,0.2215130304346264,-0.48986439627804534,0.4123897226304384
0,e,1.228426130488515,NA,-0.27870086171875535,1.0527171370220814,0.41844181400723224,-0.04190302863061962,0.42392845085071196,0.9964489551651206,-0.5546161339409048
0,b,0.8677977360785007,NA,0.3668390801138015,0.8257525168228402,-0.09714468600503903,0.22314203654022377,1.4479642596869768,-0.6189742966017473,0.5083960421307178
0,e,0.11749460943974555,NA,-0.5330887610965692,-1.7350352131366014,1.1930405407104032,0.015104123850879225,-0.42919724273231236,0.2972003300151306,0.2739431678714136
0,b,0.2814445858821273,NA,-0.1424456809944706,-1.1287930762828213,-0.12112807621126122,-0.658789014301435,-1.050357172726442,-0.321188196367271,-0.59517710311009
0,g,1.1554726010654122,NA,0.3105906265276124,-0.17188954987335595,-0.4862594341592532,-0.24340592888396556,-1.440876825933442,-0.11177604665854401,-0.09867315155761795
0,e,2.153142621042207,NA,0.32183189903491544,-0.4884819315069754,-0.7164086432939963,-0.17006589381752013,-0.6182708517886811,0.11322965070187596,0.3902421481147379
0,d,1.5002286506351084,0.43533439585007727,0.25099821338999895,0.5528941847221444,-0.8190974345415296,0.5883593325782688,-0.16316951561446907,-0.6065590156626414,-1.0434361480385972
0,g,1.4978335434570909,NA,-0.6063368095082541,0.22952439364267274,0.7638072478847977,0.38315695969477065,-0.3253978738656576,-0.8610277729347507,-0.13273191183797647
0,e,0.48243516054935753,NA,0.043880635053663575,0.5019527162386939,1.1279544061972016,0.501925128414419,0.49168841873345004,1.0073505623876198,1.4143174614230092
0,e,2.3573290994390845,NA,-0.09922551780601002,1.1059965990928509,0.02390425136656882,1.5309916873094362,-0.4864427712327579,0.6589872426045951,-0.9019209872094709
0,b,0.33001660904847085,NA,-0.23252054275631764,-1.5640400540678867,-0.18425161131095574,-0.04083588893653173,-0.47307616734882735,-1.2515233369039263,-0.140512090113944
0,f,2.0224461320322007,NA,-0.3474208877138403,0.6665962086095826,-0.9666477195047738,-0.5487113621250885,-0.33901676684403415,1.2167339547140847,0.7387253244896611
0,a,2.6949035902507603,NA,-1.3931234590065884,-0.24448231216730051,-0.7714404535484962,-0.26307897739144237,-0.14269242973835386,-0.6219262217667901,0.5312338025495618
0,f,0.9720139796845615,NA,0.3756161361503454,0.1788502586857972,-0.09715062799101952,-0.010946023070058625,0.39110364149858196,-0.06910253157226459,0.23450143810002638
0,a,1.088427845388651,NA,-1.2866439090658695,1.0019995587050814,-1.146274302491834,0.9451151321122102,0.05271841122749596,-1.9675159926408479,-1.1880102081374058
0,f,2.831981104100123,NA,0.4016768817752314,-0.23012659833861887,-0.2549863257490059,0.03147915242972578,-1.0733572077832474,0.33295028511343616,-0.49775440110977665
0,a,1.1764712564181536,NA,-1.0738380413137567,0.06954806525119436,1.1375987334430573,0.05143197740941121,0.3330726444570742,-1.9355428560050374,-0.022111935953735173
0,b,0.9356022386346012,NA,0.8040202611625558,-0.7852935439078891,-0.07907867907790928,-0.32952138562282635,-0.17706227180447598,-0.8611205305750849,-1.3808100366043818
0,e,0.8665472588036209,NA,0.5022627933694158,-0.2578758225692109,-0.15525183871460327,-0.8696126859013421,1.1554742499309267,0.4455012210954719,-0.24931031021089578
0,g,0.9991509451065212,0.7989812092855573,0.5775075047837527,-0.41639459611586943,0.4182862413817104,0.1769755639976035,-0.703583941833875,0.4515735535887534,0.4967302808086186
0,e,1.5707397018559277,NA,0.792012384172962,-2.6031142242065233,0.5925351723318939,-0.1362843964127176,-0.16148400172691188,0.8642824320450113,0.14376155398233836
0,g,1.66413564956747,NA,0.6548655564861491,0.33481249223273724,1.5417861900480725,-0.3488683324471603,0.9215725585460203,0.2810724399201365,1.2059041194021922
0,a,0.3560030199587345,0.32517311722040176,-0.34393966742779214,1.0085977334809368,0.7316766894557598,-0.9358701150963642,-0.12377905719977607,0.330556273019022,1.5244841410368082
1,d,1.745813759509474,NA,-0.4163536185428536,0.9724572836096664,0.4969779344058972,0.7746158128926908,0.2826705999617434,-0.11026154492626666,0.35914557286898385
1,g,1.0377664603292942,NA,-0.8173381075371752,-0.1664366277545977,0.4663525905489761,0.7140366582773617,0.1878717464305487,1.9838277327975908,0.9354910480651543
0,e,2.3748719980940223,NA,0.5505734703850784,-0.22934524729700106,-0.2956331200573546,-0.6012368171946296,0.07497431008397841,-0.8828182370697846,-0.9250891902473546
0,g,2.9684413850773126,NA,0.49211411326300847,-1.2636638236482314,-0.6119066692307679,-0.36279934345293163,-0.2791973535446662,-0.5836586515437086,0.06380225526716565
0,f,1.469360946211964,NA,0.7584390588015391,0.46205377689119054,0.05303964767914879,-0.27965497699721764,-0.024926500191880904,0.6256547428889879,0.007236715267120081
0,f,2.133096832316369,NA,-0.14856837105330817,-0.7523847612583074,0.06098977845272894,-0.8023662887710031,-0.9739960676938529,1.1835536810912646,0.13228212295765954
0,e,0.052789525827392936,0.012584022479131818,-0.15787684145984762,0.9868982272917668,0.658059989349654,0.2765463098550354,-0.046630829601664585,-0.5569558526114005,0.5263990552687652
1,g,2.8345486102625728,NA,0.4352469174893789,0.7448058336486749,-0.21093850976693945,0.03566713948943859,0.2103744654707146,-0.6878313257852782,-1.216848187589091
0,e,1.042707305168733,0.9637833363376558,2.6879035246495295,-0.8452856614525375,-0.5318616159663965,-0.3242509850402765,-1.116578040350135,0.8148714111446028,0.7191842729767722
0,g,1.2637441938277334,0.001241354737430811,0.7254458992971803,-0.6809224796773815,-0.7147952697835142,-0.4681685334425443,-0.8922328399120238,-0.004221731460141265,-2.160361959104951
0,f,2.935343372169882,NA,-0.990551978221468,0.25521921846924234,-0.28450211757199517,0.13299152125594385,-0.10295695651237315,0.5450326322419798,-0.17094725780000436
0,d,0.14582954091019928,NA,0.05813396662392736,-1.4611228486710088,-0.3220785687869442,-0.21638372185071222,-0.5343924336081594,-0.8447222963615805,-0.9888978666488291
0,e,1.3743369542062283,NA,0.012710146636935704,-0.05962164910283369,-0.36117404714372947,0.3802532133935972,-0.6724666415314196,0.5818672880787896,-0.1343789176210689
0,b,1.129773075459525,NA,1.3040925998346236,1.6572239835405045,0.18984393789713128,0.7842120119418134,0.1460278415636017,2.5517939474047036,0.3953776124706622
1,f,0.9350081111770123,NA,0.5417506085477316,1.6299124457585543,0.03601758336126054,0.12553420810763222,-0.2675492597193835,1.4370079580945645,1.0980506774713998
0,d,2.5411170003935695,NA,-0.3029650721169915,0.4238696423233035,-1.2776210579203398,-0.05419109051963861,-0.26722469317271347,0.8046599674061359,-0.20932565488888027
1,d,1.0112983749713749,0.8965180015657097,0.3078292346814196,-2.0927232427309104,-0.2441712625723045,-0.25695394243205333,-0.027737937201700088,-1.8017690301684108,-0.9784861000910143
1,d,1.3099506902508438,0.3215304440818727,-0.11778305489523161,1.2882178690281203,0.27704124226835136,0.5850307117794393,-0.16704517943132324,0.3285624628671109,-0.09369108228459688
0,e,1.5600819631945342,NA,2.509637826833751,-1.2105987160090905,0.5184983108254673,0.2836216787530265,1.058255043462612,1.948776434704887,1.0869640513590786
0,f,0.24215263570658863,NA,-1.8859166982366926,1.8462258211614275,-0.6782192985280546,0.7103234963881242,-0.5576283315391785,-1.5250940095050174,-0.6993617700993802
1,g,2.5230594507884234,NA,-0.8604078949482998,0.8197954640788739,0.4483198335307244,1.4260690614159859,-0.21623836439668087,-1.0802132391344603,-0.35485438465753527
1,g,0.1737372544594109,0.909620386082679,-0.8957540921907007,-1.2111681939778518,-1.0468362027813671,-0.7689461804650282,-0.18898580063112974,0.3897771365715741,-2.0313396309044074
1,a,0.1566850624512881,0.6170490903314203,0.42422820910592296,-0.0774566219666186,0.4722810800338009,0.29915793915471955,0.21810885583545422,-0.4261729386404166,0.6188898106183075
0,b,0.7623406529892236,0.8906258973293006,0.942520955916843,-0.11439004443955655,-0.6431015519897454,0.22830933667916717,0.18880237101393357,0.008525549193225512,-0.6984070754806937
0,d,0.9916020445525646,NA,0.7614669492957132,-2.0536603730511325,-0.2819629458559392,-0.39963110696778836,-0.6224319133305112,-0.30670210998034675,-1.114546008260481
0,e,1.8799913437105715,NA,1.300069605441325,-0.830979813203414,0.7076636323373503,-1.1298516128770317,-0.37716111456845364,-0.1378032497708871,-0.3272458781190699
1,e,0.7353338452521712,0.46429642708972096,-0.7657848410884529,-0.7756761060872583,-0.46801874159300905,1.8131427200234165,0.42055079206925633,1.5175172460373254,0.46305145872810416
1,d,0.7237954919692129,NA,0.07774901106367701,0.37268371172785275,-0.5819036643616909,0.397121798125965,-0.3617967307318013,-0.5524719731968469,-0.5698189804089923
1,e,1.0502203716896474,0.7435828947927803,-2.0796727178222687,0.2700079061040347,-1.233365054250954,1.2995057815601627,1.0568608583695158,-0.3855031116622326,-1.6905671175069914
1,g,0.05985983577556908,0.9963074286933988,-0.4005818120640078,-0.19333101446273535,-0.5373788473037333,0.3722439487950324,-0.42002447632446216,1.8054260024499946,0.8294496634267062
1,d,0.1870240867137909,0.9042687469627708,0.5575650731316432,-0.05604656355649036,0.17606575912154243,-0.7408367717475728,-0.25313487106523536,1.6501789699398288,-0.7416753447764056
0,d,2.3221663422882557,NA,1.416666827794155,0.9254058739858335,0.6735799479193236,0.19279959773842326,-0.1930684986602478,0.6919264932588469,-0.43204051230562973
0,a,2.1937948542181402,NA,0.9319567480841757,1.336160092903197,-0.40508933525843194,0.16146280676468372,-0.010228189475206158,1.6838301902326414,-0.24929564042649727
0,e,2.301463939016685,NA,1.257569170108074,-1.1564006262822915,0.2540067882232632,-0.2204822273321506,-0.43690154762642697,3.0322827960922742,-0.796658991971199
0,e,1.3085729072336107,NA,0.5727403262404295,0.6465481678695745,0.9660192932551891,1.318304533540183,0.35552025833949547,0.2948071267537594,0.3795016748069433
0,f,0.8752005833666772,0.8240044030826539,-1.7018571055528973,-2.106544625305362,0.9825588764440959,-0.5622033498024694,0.3974156884970426,0.7399368282076138,-0.11553689667510325
0,e,1.894843105925247,NA,-0.13720615723514398,1.1358388546820772,-0.09030648446286266,0.25669333961725327,0.3353889826255487,0.5002573653086383,-1.1417565663868694
0,d,1.8203283248003572,NA,1.1019528070259728,-0.9913921864064912,0.17525027131451956,-0.8866684145478991,-0.12938991599189745,0.19614665506596676,0.655073523137906
0,f,1.7115448645781726,NA,0.09129496040945867,0.05294801053284149,-0.9129361980792241,-0.93856493275468,0.8302522908778308,0.43270161553148023,-1.418896893406688
0,d,0.0860167290084064,NA,0.1924487266421223,-0.9646637403280839,1.4235336537492034,-0.3381875218908347,0.1943834324906879,0.7198618499187124,1.1146415556599423
0,b,2.9352251635864377,NA,-1.504657197679781,-1.1822601140363898,-0.13123397112293755,-0.34037416223854045,-1.264730981767741,-1.2526441778445674,-0.4719377838571984
1,g,0.639618402114138,0.05608307244256139,-0.7739280954098631,0.4914960495872425,0.5275002393618853,1.2204829909479442,1.1800122580377554,0.8577344424245482,-0.6997182599002607
0,g,0.2401614929549396,0.43917974131181836,-0.6869237981403049,-1.2239441089280352,-0.8487228343887109,1.1891142153242684,0.7883871375652997,-1.2858019750943903,-0.07394299770747575
0,b,0.7331140274181962,0.7990002897568047,1.2576821161657743,0.8896000244119602,-0.005492587650101882,0.37606532099341844,0.040205025012436835,0.1308857500762317,-0.5241559869785204
0,b,0.8083149909507483,NA,-0.09754027941689569,0.6367890601272562,-0.5693663657393941,0.6841565875138588,0.43655572223927475,-0.1286443097069339,0.3005103557844035
0,g,2.909402472199872,NA,0.12822789263467568,-0.7433778021412577,-0.06396615797459954,0.3321872790260657,0.07581724756534244,0.008651441917040703,1.205059278978505
0,a,2.7887426619417965,NA,0.1956938428834164,2.1077209146235854,0.6882709961745404,0.747918892345314,0.7985303472806559,1.44024046222803,1.0603745834853657
0,e,1.996699200477451,NA,0.34952327841003683,0.21126215609832094,0.14518725720302425,0.1876889040779851,-0.7376915300554805,1.5021682208831006,1.0123980847392218
0,b,2.851058248663321,NA,1.2033971400333725,0.9293441660278478,0.9385341200755843,0.15586915259352666,0.423343353881105,0.2976000930884423,0.9587716111712942
0,b,1.8242844964843243,NA,0.23597807214690922,-0.5198628246554698,-1.8757526126990043,0.7835672718810571,-0.09009453909065768,0.4709428905840018,-1.5571101787251715
0,e,0.16825811960734427,0.5488548579160124,1.1861269393693559,0.25596690237405656,-0.2956703832847104,0.33571778500620664,-0.2592615677554476,-0.007391148235784906,0.6142830488159969
1,g,2.3642137635033578,NA,0.8968275675052596,0.05875466335154648,-1.2476755176678191,0.6128147310643927,-0.4653488672280348,2.007722399279699,-0.7513223815270741
0,b,2.9378791046328843,NA,-0.024247584128212117,-1.5392916295350034,0.7751091102116279,-0.5735670328133484,-0.6404970499995328,0.0033966643841185085,0.6260836259099195
1,f,1.7373532222118229,NA,-0.15085056599048197,-0.22417168199046345,-0.24035798430985914,-0.1792013870515396,-0.696992437353786,1.0191321973544378,-0.1568594644433851
0,e,1.1288927444256842,0.5971894848626107,-2.2966523663920926,0.2912577794605778,-0.06780427339638428,0.9704378692330126,0.09114641738576891,1.8492176639937046,1.5527576686206102
0,e,2.9561545634642243,NA,0.3092636270372806,1.3913959450907782,-0.1166196464939698,0.019987153182895234,0.0793013705087473,1.4629685545161828,0.16482922506723724
0,b,1.9208654689136893,NA,0.8283596124816701,1.2240742961720494,-0.3535323952998587,0.37089671133976654,0.14649083063878376,-0.5007701474206901,-0.17170613768924903
1,g,0.38225568691268563,0.7481284968089312,0.19605705672586785,0.804839482649077,0.06242802683596568,0.28894909588889905,0.535071762013972,0.562084836805488,-0.28535896711369596
0,d,1.7835639214608818,NA,-0.7323672945349031,-1.0329374111660181,-0.06359853864745799,-0.7869320038180613,0.9420890143617504,1.5012846850229948,-0.38968473655555824
0,g,1.4764581613708287,0.43286643782630563,0.20818724557393647,-1.6139959460974944,0.28504340204690026,0.003498886039949467,0.8374617626739803,0.15953178130985501,0.22050801049744784
0,b,2.5245077710133046,NA,-1.0894342897350449,0.26038124960165315,-0.3604329296039259,-0.5143886017992176,-0.7408574639183892,-0.2736377548220184,-1.4025574226475461
1,d,1.7879378884099424,NA,-0.8103609477518298,-1.8570142821683442,0.04026665848678278,0.23014417705306012,0.5072726900023503,-0.7698771776405765,-0.23147426931453102
1,g,0.2585350584704429,0.7836311873979867,1.2206831515283003,0.3270694154848396,1.3549509094265593,0.137541081360959,0.9366894714874585,0.1497565741577379,0.9642675794160148
0,b,2.4870504518039525,NA,-0.8239742870415514,1.2784725872576266,0.7170242162710732,-0.049424082461080765,-0.16623024058460928,-0.40279454178756774,-1.0409104991518576
0,e,2.510221584700048,NA,-1.3541576389739074,-0.9829845931175756,0.15676104353849082,-0.4475600417816991,0.2849830327446341,-0.09487345560621163,0.17575487237576354
